event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session,price_segment
2019-11-26 11:28:41+00:00,purchase,5100067,,electronics.clocks,apple,334.37,541340295,d62283f5-600a-4a28-ab9c-637011cdb421,$200-500
2019-11-26 11:29:16+00:00,purchase,1002528,,electronics.smartphone,apple,534.63,549334122,359ddc40-35c5-40bc-88c9-35b3452c75fa,$500-1000
2019-11-26 11:34:25+00:00,purchase,5100783,,unknown,acme,56.37,514160106,a62d27f4-5327-46fa-bee6-cce2aed62ddc,$50-100
2019-11-26 12:15:36+00:00,purchase,1004659,,electronics.smartphone,samsung,743.65,512464805,c2eec84e-8bc5-4f3c-b635-230ecd621174,$500-1000
2019-11-26 12:24:14+00:00,purchase,1003318,,electronics.smartphone,apple,1284.46,537239670,656684e2-493a-41df-bbbc-fdbd11846dda,>$1000
2019-11-26 12:25:06+00:00,purchase,4804056,,electronics.audio.headphone,apple,162.6,512803922,e0f362ab-d267-4bb6-a96a-5687badfaa6d,$100-200
2019-11-26 12:27:59+00:00,purchase,4300183,,unknown,electrolux,101.91,542913316,f152414b-4833-41d7-94de-44da702f9d57,$100-200
2019-11-26 12:28:22+00:00,purchase,1004756,,electronics.smartphone,meizu,87.2,512803922,e0f362ab-d267-4bb6-a96a-5687badfaa6d,$50-100
2019-11-26 12:28:32+00:00,purchase,1004741,,electronics.smartphone,xiaomi,186.42,516213332,83720b92-f973-402c-8562-540e955d068e,$100-200
2019-11-26 12:40:22+00:00,purchase,1004720,,electronics.smartphone,huawei,124.3,512803922,41c0c235-b583-4e7d-b4d2-493e8e5a18b5,$100-200
2019-11-26 13:31:34+00:00,purchase,15900112,,unknown,rondell,66.67,526251693,fe5b0437-2525-4111-b754-4028f0a09378,$50-100
2019-11-26 14:49:41+00:00,purchase,28720389,,apparel.shoes,cover,153.67,562102261,14c33d76-95f7-4a25-9c41-185dee7318d8,$100-200
2019-11-26 16:14:03+00:00,purchase,26205412,,unknown,,167.83,548007785,21649e71-f7bd-4eb1-b0f4-67696910fcf6,$100-200
2019-11-26 16:24:07+00:00,purchase,26205557,,unknown,sokolov,13.0,548007785,21649e71-f7bd-4eb1-b0f4-67696910fcf6,<$50
2019-11-26 16:28:47+00:00,purchase,1005159,,electronics.smartphone,xiaomi,197.03,538241394,31adaae1-9c3f-4a7c-86ef-5175e470dce6,$100-200
2019-11-26 16:46:12+00:00,purchase,1004873,,electronics.smartphone,samsung,344.9,559225887,247bbc42-ecdf-4476-a93d-5c4041741cdc,$200-500
2019-11-26 16:48:11+00:00,purchase,1004767,,electronics.smartphone,samsung,246.94,559225887,247bbc42-ecdf-4476-a93d-5c4041741cdc,$200-500
2019-11-26 17:51:05+00:00,purchase,22600026,,auto.accessories.compressor,,33.42,513430804,40374dbe-bb46-46d6-ba0f-4156210d92dd,<$50
2019-11-26 18:30:38+00:00,purchase,12715349,,unknown,comforser,44.79,526804485,b0c59edc-6ad1-4606-9660-d1962f4e8d65,<$50
2019-11-26 19:48:17+00:00,purchase,1004856,,electronics.smartphone,samsung,125.85,562267155,d175d76c-ba86-40c5-8a2f-7373b468ba1b,$100-200
2019-11-26 20:12:34+00:00,purchase,1005105,,electronics.smartphone,apple,1362.45,562267155,cd553c70-7de8-4085-bf22-473b3f9ba7ff,>$1000
2019-11-26 20:14:38+00:00,purchase,1005105,,electronics.smartphone,apple,1362.45,562267155,cd553c70-7de8-4085-bf22-473b3f9ba7ff,>$1000
2019-11-26 20:19:05+00:00,purchase,1005186,,electronics.smartphone,samsung,771.94,562267155,cd553c70-7de8-4085-bf22-473b3f9ba7ff,$500-1000
2019-11-26 22:00:58+00:00,purchase,12720608,,unknown,joyroad,51.03,559225887,551ebe53-d065-4495-88c4-34baff810ad0,$50-100
2019-11-27 03:14:36+00:00,purchase,17301345,,unknown,lanvin,48.57,550296668,046b0cc0-b245-4e39-b592-65eb1c6962b6,<$50
2019-11-27 04:16:36+00:00,purchase,10101195,,unknown,,14.39,561813719,27cda707-cfa2-4f27-b2d4-dfe175585038,<$50
2019-11-27 04:20:20+00:00,purchase,11100263,,appliances.personal.scales,scarlett,9.03,544935639,c1b46746-8f59-4b1a-a124-d571f85670f2,<$50
2019-11-27 04:20:57+00:00,purchase,10101197,,unknown,,7.7,561813719,27cda707-cfa2-4f27-b2d4-dfe175585038,<$50
2019-11-27 04:23:36+00:00,purchase,12712474,,unknown,maxtrek,44.27,526804485,206f736c-3752-444f-9871-b4024cadf6c9,<$50
2019-11-27 04:24:20+00:00,purchase,12712474,,unknown,maxtrek,44.27,526804485,206f736c-3752-444f-9871-b4024cadf6c9,<$50
2019-11-27 04:57:53+00:00,purchase,1800930,,electronics.video.tv,sony,333.32,544694220,3ee8c3d9-3b96-4029-b06e-e23281be0021,$200-500
2019-11-27 05:45:57+00:00,purchase,11100210,,appliances.personal.scales,scarlett,9.03,544935639,53f521d2-ad88-463e-ac1f-64e6e60a5fd8,<$50
2019-11-27 05:56:35+00:00,purchase,1002544,,electronics.smartphone,apple,486.76,522360490,a557e613-986f-46a7-b8b4-820ed52ea953,$200-500
2019-11-27 06:03:30+00:00,purchase,10900028,,appliances.kitchen.mixer,bosch,38.59,543477993,e46df345-0feb-4f81-9af0-2052031a1906,<$50
2019-11-27 06:17:59+00:00,purchase,1002629,,electronics.smartphone,apple,360.11,515794979,e5071ee4-7a61-4c4b-9efb-46b6cb332759,$200-500
2019-11-27 06:25:57+00:00,purchase,1307096,,computers.notebook,lenovo,369.66,559113523,215e3775-4743-4457-8b56-0a35c42d46a9,$200-500
2019-11-27 06:29:14+00:00,purchase,1005135,,electronics.smartphone,apple,1654.61,537751473,f0220de6-919f-45ec-a3a9-7cb74463b4cf,>$1000
2019-11-27 06:41:54+00:00,purchase,1801690,,electronics.video.tv,samsung,406.04,535178925,ef3ae2e4-34a7-40cc-9a99-c9864a038943,$200-500
2019-11-27 06:45:30+00:00,purchase,9300067,,unknown,lg,127.93,564058980,065c178a-f0bb-4ee7-a2cd-5aeb13656ab6,$100-200
2019-11-27 07:09:31+00:00,purchase,1801761,,electronics.video.tv,artel,1714.07,522360490,f13e8bcc-2c04-40cc-a92c-6e7469f0f4fa,>$1000
2019-11-27 07:14:03+00:00,purchase,1002540,,electronics.smartphone,apple,500.66,538668320,f68768cb-bc1b-4680-ba4a-dd8611e9a806,$500-1000
2019-11-27 07:14:12+00:00,purchase,1002544,,electronics.smartphone,apple,486.76,522360490,67d6bfe4-6b30-4f17-8098-e412d1dee75b,$200-500
2019-11-27 07:18:46+00:00,purchase,1801793,,electronics.video.tv,elenberg,264.61,525790140,650efb61-b4d0-4e99-bd05-63df0423d091,$200-500
2019-11-27 07:20:50+00:00,purchase,1002528,,electronics.smartphone,apple,534.63,522360490,67d6bfe4-6b30-4f17-8098-e412d1dee75b,$500-1000
2019-11-27 07:30:18+00:00,purchase,1002528,,electronics.smartphone,apple,534.63,522360490,46f52ba8-b8c7-4014-a87a-427acfe56243,$500-1000
2019-11-27 08:08:30+00:00,purchase,15900112,,unknown,rondell,66.67,526251693,afa1a97a-cb7e-4308-947f-7c5343d7dc9b,$50-100
2019-11-27 08:11:56+00:00,purchase,15900112,,unknown,rondell,66.67,526251693,3629c048-0ca2-41b1-8d5a-e1add27ca57c,$50-100
2019-11-27 08:43:12+00:00,purchase,1005119,,electronics.smartphone,apple,1003.37,531307142,0d81fe28-a4e3-4a28-a158-a5ee210fd27b,>$1000
2019-11-27 08:58:25+00:00,purchase,31501314,,unknown,luminarc,118.15,543355458,74df1f0d-4c85-4c42-8f0c-b8ac719ca159,$100-200
2019-11-27 09:14:10+00:00,purchase,1005174,,electronics.smartphone,samsung,643.23,512396246,1830f9f8-3c9a-4106-a443-fc0ad3205c17,$500-1000
2019-11-27 09:24:36+00:00,purchase,1005119,,electronics.smartphone,apple,1003.37,520907653,eb4a433d-f5bd-46e3-b356-2b0def806863,>$1000
2019-11-27 09:26:10+00:00,purchase,1005119,,electronics.smartphone,apple,1003.37,520907653,eb4a433d-f5bd-46e3-b356-2b0def806863,>$1000
2019-11-27 10:00:45+00:00,purchase,1307543,,computers.notebook,lenovo,283.12,559113523,b938cc2f-97e3-36b7-d0ad-be70bd090508,$200-500
2019-11-27 10:53:23+00:00,purchase,1005107,,electronics.smartphone,apple,1002.86,520907653,6ed602ea-607b-42e2-8962-532390aed6f7,>$1000
2019-11-27 11:06:15+00:00,purchase,1004856,,electronics.smartphone,samsung,125.85,543584771,6403f7a2-7290-4293-b755-b88aa64d059c,$100-200
2019-11-27 12:34:10+00:00,purchase,1801940,,electronics.video.tv,haier,231.64,531568559,7fa17667-4c6f-4597-8eb0-dc725f8ccb72,$200-500
2019-11-27 12:44:27+00:00,purchase,5100746,,unknown,huawei,76.71,512369042,d71f15c0-e57a-4f8e-809d-bd28cf21ca07,$50-100
2019-11-27 13:21:43+00:00,purchase,5300280,,unknown,rowenta,45.02,541789230,f99dcdab-b1d6-4152-a07d-4fdf9592e36c,<$50
2019-11-27 14:07:54+00:00,purchase,1004875,,electronics.smartphone,samsung,349.78,560552631,3b7d58f2-b4c8-4111-9340-c8fb8ffb738a,$200-500
2019-11-27 14:12:51+00:00,purchase,1480491,,computers.desktop,smart,315.19,512484704,e9b29a30-5e50-488f-ba02-57513fd048ac,$200-500
2019-11-27 14:13:54+00:00,purchase,1005177,,electronics.smartphone,samsung,900.64,518691613,17b12174-a76f-43d6-bfed-d814c8f7fd11,$500-1000
2019-11-27 14:17:27+00:00,purchase,5100719,,electronics.clocks,samsung,154.16,544198516,32f2b7ea-3640-47eb-b5c7-b8d792786faa,$100-200
2019-11-27 14:24:12+00:00,purchase,1480491,,computers.desktop,smart,315.19,512484704,e9b29a30-5e50-488f-ba02-57513fd048ac,$200-500
2019-11-27 16:31:38+00:00,purchase,1005115,,electronics.smartphone,apple,916.37,517509341,2631ffbd-e460-4c57-abbd-556596e90f02,$500-1000
2019-11-27 17:30:40+00:00,purchase,1307545,,computers.notebook,lenovo,256.87,559113523,4d19a19a-0659-42d4-9f36-036f68534008,$200-500
2019-11-27 18:02:37+00:00,purchase,10201160,,kids.dolls,llorens,87.49,525095548,1347dd97-a9b6-49bd-b81e-588e621ab088,$50-100
2019-11-27 18:16:09+00:00,purchase,5100816,,unknown,xiaomi,32.18,552880777,bf789a52-6b1a-4050-92a0-f75a2584e71b,<$50
2019-11-27 19:30:37+00:00,purchase,1201496,,electronics.tablet,prestigio,56.37,519543524,77429e47-41e1-41cc-bf17-186d508c49d5,$50-100
2019-11-27 20:59:45+00:00,purchase,1005205,,electronics.smartphone,oppo,256.74,555941682,71a56236-9abb-4b4f-b595-329d9a730c10,$200-500
2019-11-27 21:04:59+00:00,purchase,6600564,,computers.components.memory,,20.38,542753851,0a814aee-173e-465d-b482-19f90a5b45f2,<$50
2019-11-27 21:08:44+00:00,purchase,1480438,,computers.desktop,smart,447.37,512484704,9ce4d8e9-37e0-43c2-b229-d72daf592ea4,$200-500
2019-11-28 02:35:27+00:00,purchase,1005115,,electronics.smartphone,apple,916.37,519511293,a1033161-db3e-33b8-d329-42c46a102f88,$500-1000
2019-11-28 02:37:57+00:00,purchase,26500144,,unknown,lucente,253.29,519511293,a1033161-db3e-33b8-d329-42c46a102f88,$200-500
2019-11-28 02:58:33+00:00,purchase,12701980,,unknown,cordiant,36.55,542753851,533175f9-6564-4173-bf70-8a03f1283d30,<$50
2019-11-28 04:04:41+00:00,purchase,22700128,,unknown,stels,65.38,512432519,bac75780-dce1-45ef-841f-45c5cf0339b5,$50-100
2019-11-28 04:41:30+00:00,purchase,12707362,,unknown,nokian,166.54,518657268,4d79a147-607b-4c68-b248-1bce6581478c,$100-200
2019-11-28 04:49:36+00:00,purchase,1004767,,electronics.smartphone,samsung,246.24,512432519,8351c062-f244-47bd-b16c-b9cdf037e947,$200-500
2019-11-28 04:50:30+00:00,purchase,1004767,,electronics.smartphone,samsung,246.24,512432519,8351c062-f244-47bd-b16c-b9cdf037e947,$200-500
2019-11-28 04:51:05+00:00,purchase,1004767,,electronics.smartphone,samsung,246.24,512432519,8351c062-f244-47bd-b16c-b9cdf037e947,$200-500
2019-11-28 05:00:28+00:00,purchase,26600052,,unknown,lucente,82.63,513033062,f6fd8384-9112-458b-9e03-cb5ebead2170,$50-100
2019-11-28 05:16:49+00:00,purchase,22700128,,unknown,stels,65.38,512432519,138561a6-cfd6-4763-ad4a-fafbf0342cad,$50-100
2019-11-28 05:20:50+00:00,purchase,4700157,,auto.accessories.videoregister,neoline,282.96,513312098,7cd45ec4-f9de-4ece-a56c-1454c2e52c0b,$200-500
2019-11-28 05:32:50+00:00,purchase,1005160,,electronics.smartphone,xiaomi,196.12,512432519,660c784d-db86-4f4c-b852-94cdc134659c,$100-200
2019-11-28 06:03:31+00:00,purchase,1004247,,electronics.smartphone,apple,869.78,531439215,e43f1af9-3200-448d-b91d-7cbda8b36b80,$500-1000
2019-11-28 06:05:55+00:00,purchase,1004858,,electronics.smartphone,samsung,125.73,512996415,be1f09b2-7656-4899-8594-f480dca1a06c,$100-200
2019-11-28 06:22:08+00:00,purchase,17300102,,unknown,,13.84,561813719,974b1c54-d447-4a4a-acdd-5ca86a148bc0,<$50
2019-11-28 06:26:31+00:00,purchase,17301659,,unknown,shakira,13.95,561813719,974b1c54-d447-4a4a-acdd-5ca86a148bc0,<$50
2019-11-28 06:36:45+00:00,purchase,4700157,,auto.accessories.videoregister,neoline,282.96,513312098,d0e9ca36-1237-47f5-b081-a787a3166424,$200-500
2019-11-28 06:40:47+00:00,purchase,6201053,,appliances.environment.air_heater,willmark,15.42,555220086,35c50499-68dd-4bb6-860a-e07d410f65bc,<$50
2019-11-28 06:56:52+00:00,purchase,1801636,,electronics.video.tv,xiaomi,514.56,535178925,91116edc-371a-40b3-9576-857d9271b8e2,$500-1000
2019-11-28 07:09:04+00:00,purchase,1004258,,electronics.smartphone,apple,818.53,540972891,9ebbad70-8ce2-4f82-a54f-f1872cb56201,$500-1000
2019-11-28 07:10:09+00:00,purchase,1004258,,electronics.smartphone,apple,818.53,540972891,9ebbad70-8ce2-4f82-a54f-f1872cb56201,$500-1000
2019-11-28 07:33:39+00:00,purchase,1004659,,electronics.smartphone,samsung,742.23,565724778,fc2473f8-f00c-46fc-8d71-3708100621aa,$500-1000
2019-11-28 07:34:38+00:00,purchase,12707536,,unknown,,130.51,515371326,1ed5feb3-ee60-49a9-a4cd-d6809311f7b3,$100-200
2019-11-28 07:35:13+00:00,purchase,1004653,,electronics.smartphone,samsung,593.71,565724778,fc2473f8-f00c-46fc-8d71-3708100621aa,$500-1000
2019-11-28 07:37:14+00:00,purchase,2702443,,appliances.kitchen.refrigerators,dauscher,385.6,565724778,fc2473f8-f00c-46fc-8d71-3708100621aa,$200-500
2019-11-28 07:54:16+00:00,purchase,100013143,,unknown,rusgoldart,318.67,565724778,fc2473f8-f00c-46fc-8d71-3708100621aa,$200-500
2019-11-28 07:57:59+00:00,purchase,1005177,,electronics.smartphone,samsung,900.64,518691613,ebd50358-35bc-4cfc-bb4b-c0a9c9415724,$500-1000
2019-11-28 07:59:02+00:00,purchase,1307543,,computers.notebook,lenovo,283.12,561865536,4f40d965-de6a-4640-8974-c8ecabd91017,$200-500
2019-11-28 08:12:24+00:00,purchase,6700664,,computers.components.videocards,asus,144.92,558416917,a124c8f5-9cc2-4880-bccf-221089936d9f,$100-200
2019-11-28 08:13:48+00:00,purchase,8800982,,electronics.telephone,bq,10.79,540663731,b78eea9a-a285-41b2-bde4-9b40fc7a5c36,<$50
2019-11-28 09:16:36+00:00,purchase,1005161,,electronics.smartphone,xiaomi,196.13,563719408,7ab1fdee-1f28-455a-8825-506cc3ea2b3e,$100-200
2019-11-28 09:16:46+00:00,purchase,1480422,,computers.desktop,acer,308.86,551529428,e38c7cf9-b4bc-4e48-864b-97e5a1ba8e93,$200-500
2019-11-28 09:54:30+00:00,purchase,1004839,,electronics.smartphone,oppo,167.06,544939437,f5ce8025-1946-4b58-9c48-95b89309fd10,$100-200
2019-11-28 10:07:33+00:00,purchase,1002547,,electronics.smartphone,apple,488.49,521538995,8d5bd780-ef7c-4324-98ba-527633e3e45e,$200-500
2019-11-28 10:15:44+00:00,purchase,1005160,,electronics.smartphone,xiaomi,196.12,512432519,8ecbc17a-6913-4736-bf3f-ce572de13b50,$100-200
2019-11-28 10:17:46+00:00,purchase,1005203,,electronics.smartphone,xiaomi,104.25,512432519,8ecbc17a-6913-4736-bf3f-ce572de13b50,$100-200
2019-11-28 10:19:18+00:00,purchase,1004669,,electronics.smartphone,xiaomi,74.39,512432519,8ecbc17a-6913-4736-bf3f-ce572de13b50,$50-100
2019-11-28 10:26:06+00:00,purchase,17700458,,unknown,,13.13,550960521,39b8fbe6-78e5-49fe-8eec-04387464cc23,<$50
2019-11-28 10:45:53+00:00,purchase,1005098,,electronics.smartphone,samsung,133.26,514355755,6c59a3c6-7e44-4907-8c5e-7e034d2da3af,$100-200
2019-11-28 11:49:08+00:00,purchase,1005115,,electronics.smartphone,apple,916.37,531985691,3ef4becc-e834-4297-afde-8eb1c308a530,$500-1000
2019-11-28 11:52:05+00:00,purchase,1004750,,electronics.smartphone,samsung,194.32,513673299,8d36595e-94c9-40e6-91de-e70e72596cbf,$100-200
2019-11-28 12:13:55+00:00,purchase,4804055,,electronics.audio.headphone,apple,196.97,565086933,8a4874e5-d8ed-48c5-9586-2da05dcc5f11,$100-200
2019-11-28 12:15:08+00:00,purchase,4804055,,electronics.audio.headphone,apple,196.97,565086933,8a4874e5-d8ed-48c5-9586-2da05dcc5f11,$100-200
2019-11-28 12:55:30+00:00,purchase,1004872,,electronics.smartphone,samsung,282.86,512581033,ef0e3f47-3e01-4d91-b14f-21fad12b5583,$200-500
2019-11-28 13:03:44+00:00,purchase,1004870,,electronics.smartphone,samsung,290.42,547335314,f2393c40-9592-474d-86b0-fa756ddcd616,$200-500
2019-11-28 13:17:16+00:00,purchase,1004903,,electronics.smartphone,huawei,106.55,519543524,91e83f70-54c2-4c7f-9886-08164e848543,$100-200
2019-11-28 14:48:52+00:00,purchase,1005098,,electronics.smartphone,samsung,133.26,560078353,f452c67d-3709-4cf0-8b74-6a74080bbd41,$100-200
2019-11-28 15:01:20+00:00,purchase,1005174,,electronics.smartphone,samsung,643.23,531307142,689e866c-283e-4498-ae9a-b66254a31740,$500-1000
2019-11-28 15:03:17+00:00,purchase,1004856,,electronics.smartphone,samsung,124.7,514840319,d9a33961-c47e-4a89-8e67-818da43c284b,$100-200
2019-11-28 16:05:58+00:00,purchase,28722260,,apparel.shoes,respect,66.41,526633665,32542a89-426d-454e-8e94-0c6f3d4dc43c,$50-100
2019-11-28 16:15:39+00:00,purchase,20100202,,unknown,nika,30.86,540266188,db06810d-f11f-4c18-a0ae-d0cc476827b7,<$50
2019-11-28 16:21:35+00:00,purchase,20100202,,unknown,nika,30.86,540266188,db06810d-f11f-4c18-a0ae-d0cc476827b7,<$50
2019-11-28 16:27:39+00:00,purchase,17301342,,unknown,lanvin,39.65,534060715,cc90d54e-f959-4fd6-9d37-3c87f93aadae,<$50
2019-11-28 16:33:13+00:00,purchase,3600661,,appliances.kitchen.washer,samsung,308.86,560775988,8e124be0-1548-b84a-6f74-39af9cb58b3b,$200-500
2019-11-28 16:53:09+00:00,purchase,5100855,,electronics.clocks,apple,570.67,523750648,4bf195e7-3553-465a-b2da-b50976311295,$500-1000
2019-11-28 17:13:32+00:00,purchase,1005158,,electronics.smartphone,xiaomi,282.12,532786569,9a361c74-cc5c-4d0a-ab2c-258a854215d4,$200-500
2019-11-28 17:44:11+00:00,purchase,22700065,,unknown,aeroforce,144.38,565808976,b735a0a6-739c-4c3d-bcc6-9142687dc163,$100-200
2019-11-28 17:50:27+00:00,purchase,100008626,,apparel.shoes,respect,89.84,515217699,bd2b5d44-08e6-492a-90c7-5090c38e2792,$50-100
2019-11-28 17:54:54+00:00,purchase,28721560,,apparel.shoes,respect,86.23,515217699,bd2b5d44-08e6-492a-90c7-5090c38e2792,$50-100
2019-11-28 17:56:36+00:00,purchase,100008648,,apparel.shoes,respect,89.84,515217699,bd2b5d44-08e6-492a-90c7-5090c38e2792,$50-100
2019-11-28 18:00:09+00:00,purchase,15800012,,unknown,bosch,83.39,551287127,a91a9a9d-42fa-413e-a5c4-427f151c464c,$50-100
2019-11-28 18:03:59+00:00,purchase,1005099,,electronics.smartphone,samsung,132.31,551287127,a91a9a9d-42fa-413e-a5c4-427f151c464c,$100-200
2019-11-28 19:39:06+00:00,purchase,12705001,,unknown,cordiant,41.96,548122906,77263b03-5d48-45fc-9355-0f5de41a9298,<$50
2019-11-28 19:46:56+00:00,purchase,5100816,,unknown,xiaomi,32.18,557839103,ddcb976c-9aa7-48fd-9ea2-d49c20fcecc3,<$50
2019-11-28 19:48:08+00:00,purchase,5100816,,unknown,xiaomi,32.18,557839103,ddcb976c-9aa7-48fd-9ea2-d49c20fcecc3,<$50
2019-11-28 20:37:55+00:00,purchase,3701005,,appliances.environment.vacuum,philips,308.86,554267299,b9135621-8f89-4132-b35c-8b6c50c54563,$200-500
2019-11-29 02:10:49+00:00,purchase,5801658,,electronics.audio.subwoofer,pride,74.61,512432519,71cbc1b5-0f47-4c22-bced-a7420467068c,$50-100
2019-11-29 03:23:12+00:00,purchase,20100202,,unknown,nika,30.86,540266188,412cab88-525d-4c87-a215-b03bda9d58b7,<$50
2019-11-29 03:25:36+00:00,purchase,22700084,,unknown,force,270.28,513107972,7186377d-d016-4b94-9581-355cbbb32551,$200-500
2019-11-29 03:32:59+00:00,purchase,20100202,,unknown,nika,30.86,540266188,412cab88-525d-4c87-a215-b03bda9d58b7,<$50
2019-11-29 03:43:43+00:00,purchase,1004767,,electronics.smartphone,samsung,246.24,546367892,61663aa4-2d46-4802-9b81-d2cb4b7b098f,$200-500
2019-11-29 04:34:29+00:00,purchase,1005107,,electronics.smartphone,apple,1002.86,520907653,22281088-baae-4afe-a26e-8ec258313e0f,>$1000
2019-11-29 04:38:46+00:00,purchase,1200947,,electronics.tablet,samsung,102.47,519543524,5724e5c4-1d7a-48da-ac7a-fe423d6fdcb6,$100-200
2019-11-29 04:48:05+00:00,purchase,1801995,,electronics.video.tv,haier,180.16,516369480,2946619e-66d5-45e5-8ce1-bc38e3b1a955,$100-200
2019-11-29 04:48:39+00:00,purchase,19700149,,unknown,nutricia,11.02,512778074,d52e0ce0-db6b-4a76-9cd1-23c3828db912,<$50
2019-11-29 04:55:17+00:00,purchase,4804055,,electronics.audio.headphone,apple,196.97,518688775,5403ffec-919a-4e7a-943e-33abd899f4ba,$100-200
2019-11-29 05:31:32+00:00,purchase,1002544,,electronics.smartphone,apple,472.85,513806138,5b954133-d356-491b-8c0b-ec3c4db639ce,$200-500
2019-11-29 05:32:40+00:00,purchase,4804055,,electronics.audio.headphone,apple,196.97,518688775,4d5f11f3-43b9-4cfe-b2c8-e8f1ffdd1029,$100-200
2019-11-29 05:36:39+00:00,purchase,1004856,,electronics.smartphone,samsung,124.7,525110179,920a7868-cc01-49b6-b0db-9a30067af46d,$100-200
2019-11-29 05:55:11+00:00,purchase,15200835,,unknown,bars,66.93,516884652,9f8893fc-0a85-4dcc-aa9c-f156858e5b59,$50-100
2019-11-29 06:11:08+00:00,purchase,1004767,,electronics.smartphone,samsung,246.24,514192758,abcf9de1-ed6e-48e6-94f9-2ffda146f19b,$200-500
2019-11-29 06:13:42+00:00,purchase,1004838,,electronics.smartphone,oppo,179.9,516493566,0191727f-01f9-4ce3-9eee-06b04acd704d,$100-200
2019-11-29 06:26:31+00:00,purchase,1005107,,electronics.smartphone,apple,1002.86,520907653,6b7b114b-0f1e-433d-a168-263f57e9083d,>$1000
2019-11-29 07:13:28+00:00,purchase,1002633,,electronics.smartphone,apple,384.54,527037229,addce356-5d3b-4943-b1a6-6f5eb95059b7,$200-500
2019-11-29 07:16:22+00:00,purchase,3101021,,appliances.kitchen.blender,kitfort,66.64,518474793,79bb9c22-95f3-4023-a0c0-bcd22e15f2bb,$50-100
2019-11-29 07:19:02+00:00,purchase,1004209,,electronics.smartphone,samsung,88.26,512708989,af2e87f7-74c4-48a4-b61c-710770c5fd15,$50-100
2019-11-29 07:36:44+00:00,purchase,1004870,,electronics.smartphone,samsung,290.42,527037229,0ea20403-04e2-40a4-90cf-ddb386d22f29,$200-500
2019-11-29 07:49:53+00:00,purchase,6100216,,auto.accessories.radar,ibox,83.66,543665218,bffcd162-1aa2-4d31-97a7-3c7594ac5f32,$50-100
2019-11-29 07:51:14+00:00,purchase,21400576,,electronics.clocks,casio,84.69,551417698,542c3c7a-b318-477b-bdcf-19160f40ebcd,$50-100
2019-11-29 08:04:19+00:00,purchase,10600074,,unknown,,12.84,540663731,8542af26-54f4-4be5-8d03-7d49e1fc5ca5,<$50
2019-11-29 08:37:46+00:00,purchase,1801690,,electronics.video.tv,samsung,405.87,512709586,d6e9cf1f-f812-488c-8de1-e13fb776081f,$200-500
2019-11-29 08:39:42+00:00,purchase,1801689,,electronics.video.tv,samsung,269.97,512709586,d6e9cf1f-f812-488c-8de1-e13fb776081f,$200-500
